"sub","PID","variable","value","type","source","vol","stoch","cond"
4,505,4,45.3299115545557,1,"data","H","L","HVLS"
4,505,5,45.3299115545557,0,"data","H","L","HVLS"
4,505,6,45.3299115545557,1,"data","H","L","HVLS"
4,505,7,45.3299115545557,0,"data","H","L","HVLS"
4,505,8,45.3299115545557,1,"data","H","L","HVLS"
4,505,9,41.6506854179984,0,"data","H","L","HVLS"
4,505,10,41.6506854179984,1,"data","H","L","HVLS"
4,505,11,41.6506854179984,0,"data","H","L","HVLS"
4,505,12,45.3299115545557,1,"data","H","L","HVLS"
4,505,13,41.6506854179984,0,"data","H","L","HVLS"
4,505,14,45.3299115545557,1,"data","H","L","HVLS"
4,505,15,41.6506854179984,0,"data","H","L","HVLS"
4,505,16,63.7260422373422,1,"data","H","L","HVLS"
4,505,17,63.7260422373422,0,"data","H","L","HVLS"
4,505,18,60.0468161007849,1,"data","H","L","HVLS"
4,505,19,60.0468161007849,0,"data","H","L","HVLS"
4,505,20,63.7260422373422,1,"data","H","L","HVLS"
4,505,21,60.0468161007849,0,"data","H","L","HVLS"
4,505,22,60.0468161007849,1,"data","H","L","HVLS"
4,505,23,60.0468161007849,0,"data","H","L","HVLS"
4,505,24,60.0468161007849,1,"data","H","L","HVLS"
4,505,25,60.0468161007849,0,"data","H","L","HVLS"
4,505,26,60.0468161007849,1,"data","H","L","HVLS"
4,505,27,63.7260422373422,0,"data","H","L","HVLS"
4,505,28,60.0468161007849,1,"data","H","L","HVLS"
4,505,29,60.0468161007849,0,"data","H","L","HVLS"
4,505,30,63.7260422373422,1,"data","H","L","HVLS"
4,505,31,45.3299115545557,0,"data","H","L","HVLS"
4,505,32,45.3299115545557,1,"data","H","L","HVLS"
4,505,33,45.3299115545557,0,"data","H","L","HVLS"
4,505,34,49.009137691113,1,"data","H","L","HVLS"
4,505,35,49.009137691113,0,"data","H","L","HVLS"
4,505,36,49.009137691113,1,"data","H","L","HVLS"
4,505,37,49.009137691113,0,"data","H","L","HVLS"
4,505,38,45.3299115545557,1,"data","H","L","HVLS"
4,505,39,49.009137691113,0,"data","H","L","HVLS"
4,505,40,45.3299115545557,1,"data","H","L","HVLS"
4,505,41,49.009137691113,0,"data","H","L","HVLS"
4,505,42,49.009137691113,1,"data","H","L","HVLS"
4,505,43,45.3299115545557,0,"data","H","L","HVLS"
4,505,44,45.3299115545557,1,"data","H","L","HVLS"
4,505,45,45.3299115545557,0,"data","H","L","HVLS"
4,505,46,60.0468161007849,1,"data","H","L","HVLS"
4,505,47,60.0468161007849,0,"data","H","L","HVLS"
4,505,48,56.3675899642276,1,"data","H","L","HVLS"
4,505,49,56.3675899642276,0,"data","H","L","HVLS"
4,505,50,56.3675899642276,1,"data","H","L","HVLS"
4,505,51,56.3675899642276,0,"data","H","L","HVLS"
4,505,52,56.3675899642276,1,"data","H","L","HVLS"
4,505,53,60.0468161007849,0,"data","H","L","HVLS"
4,505,54,60.0468161007849,1,"data","H","L","HVLS"
4,505,55,60.0468161007849,0,"data","H","L","HVLS"
4,505,56,60.0468161007849,1,"data","H","L","HVLS"
4,505,57,56.3675899642276,0,"data","H","L","HVLS"
4,505,58,60.0468161007849,1,"data","H","L","HVLS"
4,505,59,56.3675899642276,0,"data","H","L","HVLS"
4,505,60,60.0468161007849,1,"data","H","L","HVLS"
4,505,61,41.6506854179984,0,"data","H","L","HVLS"
4,505,62,41.6506854179984,1,"data","H","L","HVLS"
4,505,63,41.6506854179984,0,"data","H","L","HVLS"
4,505,64,45.3299115545557,1,"data","H","L","HVLS"
4,505,65,41.6506854179984,0,"data","H","L","HVLS"
4,505,66,41.6506854179984,1,"data","H","L","HVLS"
4,505,67,41.6506854179984,0,"data","H","L","HVLS"
4,505,68,41.6506854179984,1,"data","H","L","HVLS"
4,505,69,41.6506854179984,0,"data","H","L","HVLS"
4,505,70,45.3299115545557,1,"data","H","L","HVLS"
4,505,71,45.3299115545557,0,"data","H","L","HVLS"
4,505,72,41.6506854179984,1,"data","H","L","HVLS"
4,505,73,45.3299115545557,0,"data","H","L","HVLS"
4,505,74,45.3299115545557,1,"data","H","L","HVLS"
4,505,75,41.6506854179984,0,"data","H","L","HVLS"
4,505,76,52.6883638276703,1,"data","H","L","HVLS"
4,505,77,56.3675899642276,0,"data","H","L","HVLS"
4,505,78,56.3675899642276,1,"data","H","L","HVLS"
4,505,79,56.3675899642276,0,"data","H","L","HVLS"
4,505,80,56.3675899642276,1,"data","H","L","HVLS"
5,506,1,27.1661962579096,0,"data","H","L","HVLS"
5,506,2,27.1661962579096,1,"data","H","L","HVLS"
5,506,3,27.1661962579096,0,"data","H","L","HVLS"
5,506,4,23.7004050482876,1,"data","H","L","HVLS"
5,506,5,23.7004050482876,0,"data","H","L","HVLS"
5,506,6,23.7004050482876,1,"data","H","L","HVLS"
5,506,7,27.1661962579096,0,"data","H","L","HVLS"
5,506,8,27.1661962579096,1,"data","H","L","HVLS"
5,506,9,27.1661962579096,0,"data","H","L","HVLS"
5,506,10,23.7004050482876,1,"data","H","L","HVLS"
5,506,11,27.1661962579096,0,"data","H","L","HVLS"
5,506,12,27.1661962579096,1,"data","H","L","HVLS"
5,506,13,27.1661962579096,0,"data","H","L","HVLS"
5,506,14,27.1661962579096,1,"data","H","L","HVLS"
5,506,15,27.1661962579096,0,"data","H","L","HVLS"
5,506,16,34.0977786771537,1,"data","H","L","HVLS"
5,506,17,37.5635698867757,0,"data","H","L","HVLS"
5,506,18,37.5635698867757,1,"data","H","L","HVLS"
5,506,19,34.0977786771537,0,"data","H","L","HVLS"
5,506,20,37.5635698867757,1,"data","H","L","HVLS"
5,506,21,37.5635698867757,0,"data","H","L","HVLS"
5,506,22,37.5635698867757,1,"data","H","L","HVLS"
5,506,23,37.5635698867757,0,"data","H","L","HVLS"
5,506,24,37.5635698867757,1,"data","H","L","HVLS"
5,506,25,37.5635698867757,0,"data","H","L","HVLS"
5,506,26,34.0977786771537,1,"data","H","L","HVLS"
5,506,27,37.5635698867757,0,"data","H","L","HVLS"
5,506,28,37.5635698867757,1,"data","H","L","HVLS"
5,506,29,37.5635698867757,0,"data","H","L","HVLS"
5,506,30,34.0977786771537,1,"data","H","L","HVLS"
5,506,31,27.1661962579096,0,"data","H","L","HVLS"
5,506,32,23.7004050482876,1,"data","H","L","HVLS"
5,506,33,23.7004050482876,0,"data","H","L","HVLS"
5,506,34,27.1661962579096,1,"data","H","L","HVLS"
5,506,35,27.1661962579096,0,"data","H","L","HVLS"
5,506,36,27.1661962579096,1,"data","H","L","HVLS"
5,506,37,23.7004050482876,0,"data","H","L","HVLS"
5,506,38,23.7004050482876,1,"data","H","L","HVLS"
5,506,39,23.7004050482876,0,"data","H","L","HVLS"
5,506,40,27.1661962579096,1,"data","H","L","HVLS"
5,506,41,23.7004050482876,0,"data","H","L","HVLS"
5,506,42,23.7004050482876,1,"data","H","L","HVLS"
5,506,43,27.1661962579096,0,"data","H","L","HVLS"
5,506,44,27.1661962579096,1,"data","H","L","HVLS"
5,506,45,27.1661962579096,0,"data","H","L","HVLS"
5,506,46,16.7688226290435,1,"data","H","L","HVLS"
5,506,47,13.3030314194215,0,"data","H","L","HVLS"
5,506,48,13.3030314194215,1,"data","H","L","HVLS"
5,506,49,16.7688226290435,0,"data","H","L","HVLS"
5,506,50,13.3030314194215,1,"data","H","L","HVLS"
5,506,51,13.3030314194215,0,"data","H","L","HVLS"
5,506,52,13.3030314194215,1,"data","H","L","HVLS"
5,506,53,13.3030314194215,0,"data","H","L","HVLS"
5,506,54,16.7688226290435,1,"data","H","L","HVLS"
5,506,55,16.7688226290435,0,"data","H","L","HVLS"
5,506,56,13.3030314194215,1,"data","H","L","HVLS"
5,506,57,13.3030314194215,0,"data","H","L","HVLS"
5,506,58,16.7688226290435,1,"data","H","L","HVLS"
5,506,59,13.3030314194215,0,"data","H","L","HVLS"
5,506,60,13.3030314194215,1,"data","H","L","HVLS"
5,506,61,23.7004050482876,0,"data","H","L","HVLS"
5,506,62,23.7004050482876,1,"data","H","L","HVLS"
5,506,63,27.1661962579096,0,"data","H","L","HVLS"
5,506,64,27.1661962579096,1,"data","H","L","HVLS"
5,506,65,23.7004050482876,0,"data","H","L","HVLS"
5,506,66,23.7004050482876,1,"data","H","L","HVLS"
5,506,67,27.1661962579096,0,"data","H","L","HVLS"
5,506,68,27.1661962579096,1,"data","H","L","HVLS"
5,506,69,23.7004050482876,0,"data","H","L","HVLS"
5,506,70,27.1661962579096,1,"data","H","L","HVLS"
5,506,71,23.7004050482876,0,"data","H","L","HVLS"
5,506,72,27.1661962579096,1,"data","H","L","HVLS"
5,506,73,23.7004050482876,0,"data","H","L","HVLS"
5,506,74,27.1661962579096,1,"data","H","L","HVLS"
5,506,75,27.1661962579096,0,"data","H","L","HVLS"
5,506,76,37.5635698867757,1,"data","H","L","HVLS"
5,506,77,37.5635698867757,0,"data","H","L","HVLS"
5,506,78,37.5635698867757,1,"data","H","L","HVLS"
5,506,79,34.0977786771537,0,"data","H","L","HVLS"
5,506,80,37.5635698867757,1,"data","H","L","HVLS"
6,507,1,26.9989081343297,0,"data","H","L","HVLS"
6,507,2,21.5991265074664,1,"data","H","L","HVLS"
6,507,3,26.9989081343297,0,"data","H","L","HVLS"
6,507,4,26.9989081343297,1,"data","H","L","HVLS"
6,507,5,21.5991265074664,0,"data","H","L","HVLS"
6,507,6,21.5991265074664,1,"data","H","L","HVLS"
6,507,7,26.9989081343297,0,"data","H","L","HVLS"
6,507,8,26.9989081343297,1,"data","H","L","HVLS"
6,507,9,26.9989081343297,0,"data","H","L","HVLS"
6,507,10,26.9989081343297,1,"data","H","L","HVLS"
6,507,11,21.5991265074664,0,"data","H","L","HVLS"
6,507,12,26.9989081343297,1,"data","H","L","HVLS"
6,507,13,21.5991265074664,0,"data","H","L","HVLS"
6,507,14,21.5991265074664,1,"data","H","L","HVLS"
6,507,15,21.5991265074664,0,"data","H","L","HVLS"
6,507,16,43.1982530149197,1,"data","H","L","HVLS"
6,507,17,37.7984713880564,0,"data","H","L","HVLS"
6,507,18,43.1982530149197,1,"data","H","L","HVLS"
6,507,19,37.7984713880564,0,"data","H","L","HVLS"
6,507,20,43.1982530149197,1,"data","H","L","HVLS"
6,507,21,37.7984713880564,0,"data","H","L","HVLS"
6,507,22,37.7984713880564,1,"data","H","L","HVLS"
6,507,23,43.1982530149197,0,"data","H","L","HVLS"
6,507,24,43.1982530149197,1,"data","H","L","HVLS"
6,507,25,43.1982530149197,0,"data","H","L","HVLS"
6,507,26,43.1982530149197,1,"data","H","L","HVLS"
6,507,27,37.7984713880564,0,"data","H","L","HVLS"
6,507,28,37.7984713880564,1,"data","H","L","HVLS"
6,507,29,37.7984713880564,0,"data","H","L","HVLS"
6,507,30,43.1982530149197,1,"data","H","L","HVLS"
6,507,31,16.1993448806031,0,"data","H","L","HVLS"
6,507,32,16.1993448806031,1,"data","H","L","HVLS"
6,507,33,16.1993448806031,0,"data","H","L","HVLS"
6,507,34,21.5991265074664,1,"data","H","L","HVLS"
6,507,35,16.1993448806031,0,"data","H","L","HVLS"
6,507,36,16.1993448806031,1,"data","H","L","HVLS"
6,507,37,16.1993448806031,0,"data","H","L","HVLS"
6,507,38,16.1993448806031,1,"data","H","L","HVLS"
6,507,39,16.1993448806031,0,"data","H","L","HVLS"
6,507,40,16.1993448806031,1,"data","H","L","HVLS"
6,507,41,21.5991265074664,0,"data","H","L","HVLS"
6,507,42,16.1993448806031,1,"data","H","L","HVLS"
6,507,43,21.5991265074664,0,"data","H","L","HVLS"
6,507,44,16.1993448806031,1,"data","H","L","HVLS"
6,507,45,21.5991265074664,0,"data","H","L","HVLS"
6,507,46,37.7984713880564,1,"data","H","L","HVLS"
6,507,47,37.7984713880564,0,"data","H","L","HVLS"
6,507,48,32.3986897611931,1,"data","H","L","HVLS"
6,507,49,32.3986897611931,0,"data","H","L","HVLS"
6,507,50,37.7984713880564,1,"data","H","L","HVLS"
6,507,51,32.3986897611931,0,"data","H","L","HVLS"
6,507,52,37.7984713880564,1,"data","H","L","HVLS"
6,507,53,32.3986897611931,0,"data","H","L","HVLS"
6,507,54,37.7984713880564,1,"data","H","L","HVLS"
6,507,55,37.7984713880564,0,"data","H","L","HVLS"
6,507,56,37.7984713880564,1,"data","H","L","HVLS"
6,507,57,32.3986897611931,0,"data","H","L","HVLS"
6,507,58,32.3986897611931,1,"data","H","L","HVLS"
6,507,59,37.7984713880564,0,"data","H","L","HVLS"
6,507,60,37.7984713880564,1,"data","H","L","HVLS"
6,507,61,53.9978162686464,0,"data","H","L","HVLS"
6,507,62,48.5980346417831,1,"data","H","L","HVLS"
6,507,63,53.9978162686464,0,"data","H","L","HVLS"
6,507,64,53.9978162686464,1,"data","H","L","HVLS"
6,507,65,48.5980346417831,0,"data","H","L","HVLS"
6,507,66,48.5980346417831,1,"data","H","L","HVLS"
6,507,67,53.9978162686464,0,"data","H","L","HVLS"
6,507,68,53.9978162686464,1,"data","H","L","HVLS"
6,507,69,53.9978162686464,0,"data","H","L","HVLS"
6,507,70,48.5980346417831,1,"data","H","L","HVLS"
6,507,71,48.5980346417831,0,"data","H","L","HVLS"
6,507,72,53.9978162686464,1,"data","H","L","HVLS"
6,507,73,53.9978162686464,0,"data","H","L","HVLS"
6,507,74,48.5980346417831,1,"data","H","L","HVLS"
6,507,75,53.9978162686464,0,"data","H","L","HVLS"
6,507,76,10.7995632537397,1,"data","H","L","HVLS"
6,507,77,10.7995632537397,0,"data","H","L","HVLS"
6,507,78,16.1993448806031,1,"data","H","L","HVLS"
6,507,79,16.1993448806031,0,"data","H","L","HVLS"
6,507,80,16.1993448806031,1,"data","H","L","HVLS"
7,601,1,30.9673777639365,1,"data","H","L","HVLS"
7,601,2,30.9673777639365,0,"data","H","L","HVLS"
7,601,3,27.0651666147618,0,"data","H","L","HVLS"
7,601,4,30.9673777639365,1,"data","H","L","HVLS"
7,601,5,27.0651666147618,1,"data","H","L","HVLS"
7,601,6,30.9673777639365,0,"data","H","L","HVLS"
7,601,7,27.0651666147618,0,"data","H","L","HVLS"
7,601,8,27.0651666147618,1,"data","H","L","HVLS"
7,601,9,27.0651666147618,1,"data","H","L","HVLS"
7,601,10,27.0651666147618,0,"data","H","L","HVLS"
7,601,11,30.9673777639365,1,"data","H","L","HVLS"
7,601,12,27.0651666147618,0,"data","H","L","HVLS"
7,601,13,27.0651666147618,0,"data","H","L","HVLS"
7,601,14,30.9673777639365,0,"data","H","L","HVLS"
7,601,15,30.9673777639365,0,"data","H","L","HVLS"
7,601,16,27.0651666147618,1,"data","H","L","HVLS"
7,601,17,30.9673777639365,1,"data","H","L","HVLS"
7,601,18,42.6740112114606,0,"data","H","L","HVLS"
7,601,19,46.5762223606353,1,"data","H","L","HVLS"
7,601,20,46.5762223606353,1,"data","H","L","HVLS"
7,601,21,42.6740112114606,0,"data","H","L","HVLS"
7,601,22,42.6740112114606,0,"data","H","L","HVLS"
7,601,23,46.5762223606353,1,"data","H","L","HVLS"
7,601,24,46.5762223606353,0,"data","H","L","HVLS"
7,601,25,46.5762223606353,1,"data","H","L","HVLS"
7,601,26,42.6740112114606,0,"data","H","L","HVLS"
7,601,27,42.6740112114606,0,"data","H","L","HVLS"
7,601,28,42.6740112114606,1,"data","H","L","HVLS"
7,601,29,42.6740112114606,0,"data","H","L","HVLS"
7,601,30,46.5762223606353,1,"data","H","L","HVLS"
7,601,31,27.0651666147618,1,"data","H","L","HVLS"
7,601,32,27.0651666147618,1,"data","H","L","HVLS"
7,601,33,23.162955465587,0,"data","H","L","HVLS"
7,601,34,27.0651666147618,1,"data","H","L","HVLS"
7,601,35,27.0651666147618,0,"data","H","L","HVLS"
7,601,36,27.0651666147618,0,"data","H","L","HVLS"
7,601,37,23.162955465587,1,"data","H","L","HVLS"
7,601,38,23.162955465587,1,"data","H","L","HVLS"
7,601,39,27.0651666147618,1,"data","H","L","HVLS"
7,601,40,23.162955465587,1,"data","H","L","HVLS"
7,601,41,27.0651666147618,0,"data","H","L","HVLS"
7,601,42,23.162955465587,0,"data","H","L","HVLS"
7,601,43,27.0651666147618,0,"data","H","L","HVLS"
7,601,44,38.7718000622859,1,"data","H","L","HVLS"
7,601,45,34.8695889131112,0,"data","H","L","HVLS"
7,601,46,38.7718000622859,1,"data","H","L","HVLS"
7,601,47,38.7718000622859,1,"data","H","L","HVLS"
7,601,48,38.7718000622859,1,"data","H","L","HVLS"
7,601,49,38.7718000622859,0,"data","H","L","HVLS"
7,601,50,38.7718000622859,0,"data","H","L","HVLS"
7,601,51,38.7718000622859,0,"data","H","L","HVLS"
7,601,52,34.8695889131112,0,"data","H","L","HVLS"
7,601,53,38.7718000622859,1,"data","H","L","HVLS"
7,601,54,38.7718000622859,1,"data","H","L","HVLS"
7,601,55,38.7718000622859,1,"data","H","L","HVLS"
7,601,56,34.8695889131112,0,"data","H","L","HVLS"
7,601,57,34.8695889131112,1,"data","H","L","HVLS"
7,601,58,19.2607443164123,0,"data","H","L","HVLS"
7,601,59,23.162955465587,1,"data","H","L","HVLS"
7,601,60,19.2607443164123,0,"data","H","L","HVLS"
7,601,61,19.2607443164123,1,"data","H","L","HVLS"
7,601,62,19.2607443164123,1,"data","H","L","HVLS"
7,601,63,23.162955465587,0,"data","H","L","HVLS"
7,601,64,19.2607443164123,1,"data","H","L","HVLS"
7,601,65,19.2607443164123,1,"data","H","L","HVLS"
7,601,66,23.162955465587,0,"data","H","L","HVLS"
7,601,67,19.2607443164123,1,"data","H","L","HVLS"
7,601,68,23.162955465587,0,"data","H","L","HVLS"
7,601,69,19.2607443164123,0,"data","H","L","HVLS"
7,601,70,19.2607443164123,0,"data","H","L","HVLS"
7,601,71,23.162955465587,1,"data","H","L","HVLS"
7,601,72,19.2607443164123,1,"data","H","L","HVLS"
7,601,73,19.2607443164123,1,"data","H","L","HVLS"
7,601,74,30.9673777639365,0,"data","H","L","HVLS"
7,601,75,34.8695889131112,0,"data","H","L","HVLS"
7,601,76,30.9673777639365,0,"data","H","L","HVLS"
7,601,77,30.9673777639365,0,"data","H","L","HVLS"
7,601,78,34.8695889131112,0,"data","H","L","HVLS"
7,601,79,34.8695889131112,1,"data","H","L","HVLS"
7,601,80,30.9673777639365,1,"data","H","L","HVLS"
8,603,1,51.6265809370566,1,"data","H","L","HVLS"
8,603,2,51.6265809370566,0,"data","H","L","HVLS"
8,603,3,46.9274131457836,0,"data","H","L","HVLS"
8,603,4,51.6265809370566,1,"data","H","L","HVLS"
8,603,5,46.9274131457836,1,"data","H","L","HVLS"
8,603,6,51.6265809370566,0,"data","H","L","HVLS"
8,603,7,46.9274131457836,0,"data","H","L","HVLS"
8,603,8,46.9274131457836,1,"data","H","L","HVLS"
8,603,9,46.9274131457836,1,"data","H","L","HVLS"
8,603,10,46.9274131457836,0,"data","H","L","HVLS"
8,603,11,51.6265809370566,1,"data","H","L","HVLS"
8,603,12,46.9274131457836,0,"data","H","L","HVLS"
8,603,13,46.9274131457836,0,"data","H","L","HVLS"
8,603,14,51.6265809370566,0,"data","H","L","HVLS"
8,603,15,51.6265809370566,0,"data","H","L","HVLS"
8,603,16,46.9274131457836,1,"data","H","L","HVLS"
8,603,17,51.6265809370566,1,"data","H","L","HVLS"
8,603,18,65.7240843108758,0,"data","H","L","HVLS"
8,603,19,70.4232521021489,1,"data","H","L","HVLS"
8,603,20,70.4232521021489,1,"data","H","L","HVLS"
8,603,21,65.7240843108758,0,"data","H","L","HVLS"
8,603,22,65.7240843108758,0,"data","H","L","HVLS"
8,603,23,70.4232521021489,1,"data","H","L","HVLS"
8,603,24,70.4232521021489,0,"data","H","L","HVLS"
8,603,25,70.4232521021489,1,"data","H","L","HVLS"
8,603,26,65.7240843108758,0,"data","H","L","HVLS"
8,603,27,65.7240843108758,0,"data","H","L","HVLS"
8,603,28,65.7240843108758,1,"data","H","L","HVLS"
8,603,29,65.7240843108758,0,"data","H","L","HVLS"
8,603,30,70.4232521021489,1,"data","H","L","HVLS"
8,603,31,46.9274131457836,1,"data","H","L","HVLS"
8,603,32,46.9274131457836,1,"data","H","L","HVLS"
8,603,33,42.2282453545105,0,"data","H","L","HVLS"
8,603,34,46.9274131457836,1,"data","H","L","HVLS"
8,603,35,46.9274131457836,0,"data","H","L","HVLS"
8,603,36,46.9274131457836,0,"data","H","L","HVLS"
8,603,37,42.2282453545105,1,"data","H","L","HVLS"
8,603,38,42.2282453545105,1,"data","H","L","HVLS"
8,603,39,46.9274131457836,1,"data","H","L","HVLS"
8,603,40,42.2282453545105,1,"data","H","L","HVLS"
8,603,41,46.9274131457836,0,"data","H","L","HVLS"
8,603,42,42.2282453545105,0,"data","H","L","HVLS"
8,603,43,46.9274131457836,0,"data","H","L","HVLS"
8,603,44,61.0249165196028,1,"data","H","L","HVLS"
8,603,45,56.3257487283297,0,"data","H","L","HVLS"
8,603,46,61.0249165196028,1,"data","H","L","HVLS"
8,603,47,61.0249165196028,1,"data","H","L","HVLS"
8,603,48,61.0249165196028,1,"data","H","L","HVLS"
8,603,49,61.0249165196028,0,"data","H","L","HVLS"
8,603,50,61.0249165196028,0,"data","H","L","HVLS"
8,603,51,61.0249165196028,0,"data","H","L","HVLS"
8,603,52,56.3257487283297,0,"data","H","L","HVLS"
8,603,53,61.0249165196028,1,"data","H","L","HVLS"
8,603,54,61.0249165196028,1,"data","H","L","HVLS"
8,603,55,61.0249165196028,1,"data","H","L","HVLS"
8,603,56,56.3257487283297,0,"data","H","L","HVLS"
8,603,57,56.3257487283297,1,"data","H","L","HVLS"
8,603,58,37.5290775632375,0,"data","H","L","HVLS"
8,603,59,42.2282453545105,1,"data","H","L","HVLS"
8,603,60,37.5290775632375,0,"data","H","L","HVLS"
8,603,61,37.5290775632375,1,"data","H","L","HVLS"
8,603,62,37.5290775632375,1,"data","H","L","HVLS"
8,603,63,42.2282453545105,0,"data","H","L","HVLS"
8,603,64,37.5290775632375,1,"data","H","L","HVLS"
8,603,65,37.5290775632375,1,"data","H","L","HVLS"
8,603,66,42.2282453545105,0,"data","H","L","HVLS"
8,603,67,37.5290775632375,1,"data","H","L","HVLS"
8,603,68,42.2282453545105,0,"data","H","L","HVLS"
8,603,69,37.5290775632375,0,"data","H","L","HVLS"
8,603,70,37.5290775632375,0,"data","H","L","HVLS"
8,603,71,42.2282453545105,1,"data","H","L","HVLS"
8,603,72,37.5290775632375,1,"data","H","L","HVLS"
8,603,73,37.5290775632375,1,"data","H","L","HVLS"
8,603,74,51.6265809370566,0,"data","H","L","HVLS"
8,603,75,56.3257487283297,0,"data","H","L","HVLS"
8,603,76,51.6265809370566,0,"data","H","L","HVLS"
8,603,77,51.6265809370566,0,"data","H","L","HVLS"
8,603,78,56.3257487283297,0,"data","H","L","HVLS"
8,603,79,56.3257487283297,1,"data","H","L","HVLS"
8,603,80,51.6265809370566,1,"data","H","L","HVLS"
9,604,1,29.5700002595246,1,"data","H","L","HVLS"
9,604,2,29.5700002595246,0,"data","H","L","HVLS"
9,604,3,25.0564790304163,0,"data","H","L","HVLS"
9,604,4,29.5700002595246,1,"data","H","L","HVLS"
9,604,5,25.0564790304163,1,"data","H","L","HVLS"
9,604,6,29.5700002595246,0,"data","H","L","HVLS"
9,604,7,25.0564790304163,0,"data","H","L","HVLS"
9,604,8,25.0564790304163,1,"data","H","L","HVLS"
9,604,9,25.0564790304163,1,"data","H","L","HVLS"
9,604,10,25.0564790304163,0,"data","H","L","HVLS"
9,604,11,29.5700002595246,1,"data","H","L","HVLS"
9,604,12,25.0564790304163,0,"data","H","L","HVLS"
9,604,13,25.0564790304163,0,"data","H","L","HVLS"
9,604,14,29.5700002595246,0,"data","H","L","HVLS"
9,604,15,29.5700002595246,0,"data","H","L","HVLS"
9,604,16,25.0564790304163,1,"data","H","L","HVLS"
9,604,17,29.5700002595246,1,"data","H","L","HVLS"
9,604,18,43.1105639468494,0,"data","H","L","HVLS"
9,604,19,47.6240851759577,1,"data","H","L","HVLS"
9,604,20,47.6240851759577,1,"data","H","L","HVLS"
